Road ID,Shapefile ID,Road Name,PCI,Road Quality,Running PCI,Surface Material,Material Thickness,Length,Width,Lifespan,Remaining Surface Life,Asset Value,Road Surface,Area,Road Owner,Road Category,Traffic Volume,Year Resurfaced,Road From,Road To
01KP4C835997MZ7JA49GN8PJH2,{AAD8369A-F969-4840-8EDF-577AF73286B1},N DONAHUE DR,63,C,9.25,asphalt,2,1880.031525631148,80,30,6 Years and 9 Months,139050.7126481095,paved,,City,Arterial,,,YARBROUGH FARMS BLVD,
01KP4C7ZP3C26W8TEN6MSDMC6F,{9569C318-23F1-46F1-A173-D43E235C4AF0},N DEBARDELEBEN ST,63,C,'-5.62,asphalt,2,910.8477882316934,50,20,4 Years and 6 Months,42105.02335361506,paved,,City,Residential Collector,,,E MAGNOLIA AV,E GLENN AV
01KP4C861APFP3MMQSZ4BJXNQ1,{8CE9E404-4915-409D-9701-9C6C54A001DA},BEEHIVE RD,63,C,6.25,asphalt,2,209.5532792874056,24,30,6 Years and 9 Months,4649.687905559977,paved,,City,Arterial,,,COX RD,
01KP4C82SRYVR2CA6D529GRTY6,{BE7A39E1-0A1B-4F61-A1EE-DD87E43F35B3},N COLLEGE ST,63,C,'-14.5,asphalt,2,174.289348942123,80,22,5 Years,12890.772227471687,paved,,City,Arterial,,,NORTH AV,NORWOOD AV
01KP4C8AS7J0T4BEZ3SDKBJJ1E,{BF8214B2-6608-4DB2-AD12-1267332F1B94},RICHLAND RD,63,C,'-8.66,asphalt,2,996.836990821197,80,10,2 Years and 3 Months,73727.9625782611,paved,,City,Arterial,,,,
01KP4C7W1TJRKQG7HW9BS92P53,{9B9988B2-E1DD-4F5C-A25B-C08A3B472D04},HEDGEROW CIR,62,C,'-10,asphalt,2,402.98542733501085,50,20,4 Years and 4 Months,18063.98169514398,paved,,City,Cul-de-sac,,,JANABROOKE LN,
01KP4C82Y47EW5T40FJCFN59FS,{B9A63D68-6D66-433E-83D9-D4E6E7978E02},PROFESSIONAL PKWY,62,C,'-11,asphalt,2,504.7433344983301,60,20,4 Years and 4 Months,27150.384316633987,paved,,City,Local,,,,PROFESSIONAL CIR
01KP4C7VMPGAMDKBM3GFJ9GHHC,{63E345D2-9549-4D5A-B680-B442D18EAF9A},E GLENN AV,62,C,'-5.83,asphalt,2,739.6575334692259,100,20,4 Years and 4 Months,66310.88490530457,paved,,City,Arterial,,,INDIAN HILL RD,SKYWAY DR
01KP4C7YR4Z9MCW82NAXAQQ1X6,{3A02EF8B-1AE9-4AA8-831A-ACE92D4DD39D},FALCON CREST CT,62,C,8.38,asphalt,2,200.0471776955939,50,8,1 Years and 9 Months,8967.194124005668,paved,,City,Local,,,BELMONTE DR,
01KP4C7W2W4EJQGG57ER5963PT,{CFCC8741-8FBD-47AA-BC0F-9C95AAB8442A},E VETERANS BLVD,62,C,'-3.87,asphalt,2,35.08319550874006,60,6,1 Years and 4 Months,1887.1417926987035,paved,,City,Collector,,,PANDA CT,EAGLE RIDGE CT
01KP4C82P2DVJ0QJQ595HTC1S3,{A1295D58-BDB6-4EF2-898F-FC08C2E3225E},S GAY ST,62,C,'-10.5,asphalt,2,32.067302311016725,24,30,6 Years and 7 Months,689.9661845814187,paved,,City,Arterial,,,MILLER AV,MILLER AV
01KP4C838HDB5A4CQ77C7JPQ58,{DCBD1224-01DA-4102-AB01-DC1901954092},CHEAHA CIR,62,C,'-13,asphalt,2,150.88581395787384,50,20,4 Years and 4 Months,6763.516485984695,paved,,City,Cul-de-sac,,,,
01KP4C7VMQQBGSHYNTSA18S0BR,{E06C84FA-823C-4B69-B941-D22904E4DD30},LITTLE CREEK RD,62,C,'-10,asphalt,2,316.01793351727275,60,20,4 Years and 4 Months,16998.75512862435,paved,,City,Local,,,WOODY DR,LACY DR
01KP4C8DQ3CKRJEYA1FMGCG0BZ,{0B9D46D6-EB38-4FBE-BB38-531EAFDC1783},BROOKEVIEW CT,62,C,'-6.62,asphalt,2,30.720689728881744,50,20,4 Years and 4 Months,1377.0671078470166,paved,,City,Cul-de-sac,,,,
01KP4C82XZ5EDNB15H91EEKK55,{D14247FB-DDB2-42F5-ABB1-B1A45B7F7651},AIRPORT RD,62,C,'-1.75,asphalt,2,2576.006056941534,100,30,6 Years and 7 Months,230940.98745406003,paved,,City,Collector,,,,
01KP4C7Z6CYP4JSW014WHRRV3K,{99BE754C-3E5E-410E-95BA-107E6589BAC8},BURKE LN,62,C,'-6.75,asphalt,2,206.34437096742604,50,20,4 Years and 4 Months,9249.468311301764,paved,,City,Cul-de-sac,,,BURKE PL,
01KP4C7YR5DH7RM394W2ZANSY4,{463DC71C-C051-4B49-8724-6133CF1D0FEE},BELMONTE DR,62,C,'-1.44,asphalt,2,469.21156204964444,50,20,4 Years and 4 Months,21032.59446393962,paved,,City,Local,,,S COLLEGE ST,FALCON CREST CT
01KP4C7W85AXPYASZWBMQ17SZQ,{05912E4A-FE33-40C7-8B6E-306E5486CDAD},GROVE PARK,62,C,'-3.25,asphalt,2,453.3869330822307,50,20,4 Years and 4 Months,20323.249190860624,paved,,City,Local,,,FAIRMONT LN,GRAYTON CT
01KP4C82YRSNH1TC20D8NDEG5E,{72752075-79EA-4DD1-9D0A-3ED1EE3E94B5},CUMBERLAND DR,62,C,'-3.12,asphalt,2,324.34629845692206,50,20,4 Years and 4 Months,14538.951537180124,paved,,City,Local,,,APACHE ST,SEMINOLE ST
01KP4C7Z7VMN47YH0CD04P24NJ,{406D0973-693C-44B5-9D43-BB3B2981B4FC},N DONAHUE DR,62,C,11,asphalt,2,272.8102314707918,80,10,2 Years and 2 Months,19566.123013930566,paved,,City,Arterial,,,,RAINTREE AV
01KP4C8ANMT2D3GKZ98ZP801S1,{C104340C-C8C4-495D-98C6-3CDC55E8A958},CARY DR,62,C,'-1,asphalt,2,66.01803089152286,60,20,4 Years and 4 Months,3551.1413188125816,paved,,City,Local,,,,
01KP4C85GVPKW4KR8CVYWVQX5X,{0DC31A22-4FB1-4B46-9764-A53D64D82C98},CLAY CT,62,C,5.25,asphalt,2,246.73373799988664,50,20,4 Years and 4 Months,11059.937716058412,paved,,City,Cul-de-sac,,,SANDSTONE LN,
01KP4C8AA8B8FY2NFCHQ21YWKV,{9E0A370D-482E-496F-A85C-502AC5DEE822},MRS JAMES RD,62,C,'-11.05,asphalt,2,1729.9776640311718,100,8,1 Years and 9 Months,155093.8705785406,paved,,City,Collector,,,W FARMVILLE RD,WOOD CIR
01KP4C7Z9CRARQSCFMR1K8YX5N,{42A7DECA-E79C-49EC-954E-38807F06AEA0},OWENS RD,62,C,'-3.5,asphalt,2,239.9449897763969,60,20,4 Years and 4 Months,12906.75525959133,paved,,City,Local,,,JENKINS DR,
01KP4C82YTSGFF5VWYN5EG7B0H,{C702BDA7-6F30-4E29-B2EA-E3274DF3B420},PRINCETON PL,62,C,2.25,asphalt,2,223.95985391363502,50,20,4 Years and 4 Months,10039.08932463659,paved,,City,Cul-de-sac,,,HARVARD DR,
01KP4C82QAB98PQ1PH1TE7KXDH,{216A31FB-4F8E-47DE-935F-4EA8BEAC73BD},ASHETON LN,62,C,2.13,asphalt,2,993.0856077743065,60,30,6 Years and 7 Months,53418.54774008841,paved,,City,Residential Collector,,,S ASHE CT,HILLTON CT
01KP4C7ZMSZ95D0FY3M7M5G324,{62CDFF1B-9263-4E4B-838C-EFC5D562573D},LAW DR,62,C,22.33,asphalt,2,274.34050656843294,50,20,4 Years and 4 Months,12297.42207221039,paved,,City,Local,,,TACOMA DR,CRAIG CT
01KP4C8DNC2MZ80Q6VCQ3MGDSP,{E23B7C1E-53DD-47D7-9E75-68CD856D59B4},N DONAHUE DR,62,C,48.5,asphalt,2,186.04724900641025,60,28,6 Years and 1 Months,10007.570117982907,paved,,City,Local,,,W FARMVILLE RD,
01KP4C82X5WPP3GN72VKZKVEY1,{1D70658E-C597-4D39-AA43-B17F7E219C9B},MCKINLEY AV,62,C,0.83,asphalt,2,368.4663192067466,60,20,4 Years and 4 Months,19819.978770282905,paved,,City,Local,,,ALICE ST,E UNIVERSITY DR
01KP4C7ZBQVRQ8ZAXQKD2MBMER,{493F2061-AE80-4CCB-B28D-E23505109C2B},PRIM CIR,62,C,27.75,asphalt,2,225.35602757206834,50,20,4 Years and 4 Months,10101.673362913032,paved,,City,Cul-de-sac,,,ANNABROOK DR,
01KP4C82V77GT4AZWRTPANAAXE,{2ECCF477-777A-4EFA-BB0C-96D4215EFA6F},PINE HILLS AV,62,C,'-1.62,asphalt,2,350.9477373016734,50,20,4 Years and 4 Months,15731.371589522629,paved,,City,Local,,,FELTON LN,JUNIPER DR
01KP4C833TV8NK3RZGMZYV7SMH,{B1E4271E-01C8-4C1C-B4A4-CB39FEA385A0},HILLBROOK CIR,62,C,5.83,asphalt,2,582.0992695282075,50,20,4 Years and 4 Months,26092.83074837552,paved,,City,Local,,,,BROOKHAVEN CT
01KP4C85KT86SDFVT59CVJ557F,{25C3BD76-803B-4A24-A8E5-7175205F5B29},SCOTT ST,62,C,27.38,asphalt,2,937.3195162628909,60,20,4 Years and 4 Months,50418.86312240769,paved,,City,Local,,,E SAMFORD AV,FORESTDALE DR
01KP4C7RJDM6MQR7VVMWJE5ED1,{CA937E6E-AD99-4765-86D7-EA82064C56AC},PARKER CREEK TRL,62,C,24.75,asphalt,2,184.02507719297347,50,20,4 Years and 4 Months,8248.997110999318,paved,,City,Local,,,E LONGLEAF DR,SPENCE NOLEN PL
01KP4C7ZDZMKBJ2J761X7GNTCH,{BB95CC6C-D3DE-4711-AD0D-2ABC8AB97EF9},BRENTON CT,62,C,'-9.5,asphalt,2,280.71786446925466,50,6,1 Years and 4 Months,12583.289670812304,paved,,City,Cul-de-sac,,,WATERCREST DR,
01KP4C82KTCBJP1KMQ0VFWK24J,{36F26C34-D7C5-4F78-AB85-D6FC3FD214C0},GRAYTON CT,62,C,'-8.92,asphalt,2,711.1558627889399,50,20,4 Years and 4 Months,31877.843754221678,paved,,City,Cul-de-sac,,,GROVE PARK,
01KP4C82KTQY6DZ8N1XWQ1THRS,{3878202A-8B60-4857-AE8C-A883AF9FEC15},LOFTIN DR,62,C,'-15,asphalt,2,518.3780657393244,60,20,4 Years and 4 Months,27883.803002816225,paved,,City,Local,,,BERKELEY AV,WRIGHTS MILL RD
01KP4C82P30RF81Z1DBD69XVP6,{7575C33F-E9E1-4729-B33F-9576FE296FA6},S COLLEGE ST,62,C,7.38,asphalt,2,958.70159716308,80,6,1 Years and 4 Months,68758.68724796288,paved,,City,Arterial,,,W SAMFORD AV,ROOSEVELT DR
01KP4C82PGNMV6ZRB7T3K23BY4,{FE4B2B20-48F5-4AAA-BED2-E42B0F0BBACC},AUBURN DR,62,C,9.5,asphalt,2,44.510081585496664,24,20,4 Years and 4 Months,957.6873935043244,paved,,City,Local,,,,GARDNER DR
01KP4C82Q5XZGPXSPE3X7Q763S,{313A95EE-21F0-46C5-B726-3F7842F0DA86},COX ST,62,C,8,asphalt,2,471.5359990954226,24,20,4 Years and 4 Months,10145.658372917893,paved,,City,Local,,,W MAGNOLIA AV,GENELDA AV
01KP4C82V0VMTZ5T5ZAP952C46,{6D911E23-22BC-49F8-B197-790D2D7B86FE},LANCASTER AV,62,C,'-12.58,asphalt,2,847.9457621211034,50,20,4 Years and 4 Months,38009.50527349199,paved,,City,Local,,,SANDERS ST,FELTON LN
01KP4C82W27D2QSJW9DRC9NH80,{5816C31B-EFA6-429A-ADAB-9ED369661C29},PRATHERS LAKE DR,62,C,'-13.5,asphalt,2,234.52830446917062,50,20,4 Years and 4 Months,10512.824314618061,paved,,City,Local,,,JOANNA CT,LAKESHORE LN
01KP4C82W36M68DCZAM9F91QD7,{4FF10EDC-30C2-40C3-BA18-EEA31EB1CFE0},JOANNA CT,62,C,'-14.37,asphalt,2,265.1901832419342,50,20,4 Years and 4 Months,11887.255198019398,paved,,City,Local,,,PRATHERS LAKE DR,
01KP4C82YVDNFQMZ0YHNXM0BQX,{24B04996-B098-4D5E-A039-86439719C4EB},CORNELL PL,62,C,'-7,asphalt,2,222.47407433459705,50,20,4 Years and 4 Months,9972.488665411143,paved,,City,Cul-de-sac,,,HARVARD DR,
01KP4C830SHPYPZ00WB6SDHKNX,{A5296306-BBC5-4E5E-97E4-55AD5D9738DC},ACADEMY DR,62,C,2,asphalt,2,85.45866376975367,60,20,4 Years and 4 Months,4596.862218776845,paved,,City,Residential Collector,,,STEPHANIE CT,
01KP4C833M1G4662XPP7PABHD7,{433A672D-35B6-47AF-9B32-BCDDD9A915F2},WOODEN BRIDGE DR,62,C,'-24.5,asphalt,2,153.5198577544091,50,20,4 Years and 4 Months,6881.588544419861,paved,,City,Local,,,,
01KP4C8335W7G6HVH8JCTEYPGB,{6DE02DA7-D188-438F-AF96-A3D0730B42CC},CARRIAGEHOUSE LN,62,C,8.5,asphalt,2,239.42981950660518,50,20,4 Years and 4 Months,10732.536671216714,paved,,City,Local,,,TROTTERS CT,
01KP4C833JT4K48Y1T3KWEH0N3,{B88D1532-6F21-4C0D-B19C-F66A741978F8},MEADOWBROOK DR,62,C,11,asphalt,2,39.797674623740036,50,20,4 Years and 4 Months,1783.9465577371725,paved,,City,Local,,,,
01KP4C837A80QQWWPTJVEBAWRP,{CC64F716-CF40-48BB-83AC-BAAC9F73933C},CHEAHA CIR,62,C,'-4.5,asphalt,2,189.71809442716736,50,20,4 Years and 4 Months,8504.188867655883,paved,,City,Cul-de-sac,,,CAHABA DR,
01KP4C85GQN5ZTDBFX9S0ZC5PV,{0FE9AFF5-4471-4325-AFE2-454D631EFFF2},PERSIMMON DR,62,C,8.86,asphalt,2,913.9942004854021,24,20,4 Years and 4 Months,19665.673311777336,paved,,City,Local,,,MONET LN,
01KP4C85M44ENMG2389ZEP1Y51,{4B404367-7257-4AD5-AE44-2070DA8500B3},BOULDER CT,62,C,'-7.62,asphalt,2,158.22387618535936,50,20,4 Years and 4 Months,7092.448037261189,paved,,City,Cul-de-sac,,,BEDROCK DR,
01KP4C85N3VWM7QV9EV59ZR1YY,{EC86D20F-A3BA-455B-9D64-3B871B9160A6},TALEEDA CT,62,C,'-0.67,asphalt,2,786.4838349908771,50,20,4 Years and 4 Months,35254.45000022598,paved,,City,Local,,,BELLWOOD PL,
01KP4C82T9WTZBTPN8MQ3XCC0Q,{5E01D102-3781-43C4-92BC-F945897272A6},PETRIE RD,62,C,'-4.92,asphalt,2,676.5626124353441,50,20,4 Years and 4 Months,30327.187579641457,paved,,City,Local,,,BAYTREE LN,HOLLY TREE LN
01KP4C8A8J74JR5Z6H95HCKK9H,{1DAE02F7-C1BC-4F29-A076-E95751D7BE90},OVERHILL CT,62,C,'-12.5,asphalt,2,964.4793371660066,50,28,6 Years and 1 Months,43233.16901836194,paved,,City,Local,,,N DONAHUE DR,
01KP4C8AQXNZPBZBER3FCA35XF,{8E1C2DE3-64B3-47F9-AD99-DD085665629B},THUNDER RIDGE WAY,62,C,'-8.5,asphalt,2,240.0181007186486,50,20,4 Years and 4 Months,10758.906609991485,paved,,City,Cul-de-sac,,,LANDON LN,
01KP4C7Z2ERXNFHYD71NRABTYB,{A91A9866-5D35-4C04-88FE-E5D9D868D1CE},LAKESHORE LN,62,C,'-12.5,asphalt,2,834.5906246045175,50,20,4 Years and 4 Months,37410.85593465329,paved,,City,Local,,,PRATHERS LAKE DR,PRATHERS LAKE DR
01KP4C82QSYZVPX7E0VA036SW7,{173E2E0A-45CD-41C5-AAF9-061BCA3EB610},PRATHERS LAKE DR,62,C,'-8.06,asphalt,2,329.89993074536324,80,20,4 Years and 4 Months,23660.632493330937,paved,,City,Local,,,E GLENN AV,LAKESHORE LN
01KP4C83A281G78MECVQ58Q3SF,{F5ACAB5B-FAAA-4E1E-939D-A09C8C674A9C},STAPLES CT,62,C,'-0.12,asphalt,2,459.33065166547294,50,20,4 Years and 4 Months,20589.678734972946,paved,,City,Cul-de-sac,,,DURHAM CT,
01KP4C7W577CKG0CQ6D7CSGK9S,{7C82CF76-170A-492C-A3F3-E7BEA8445EE6},GOOSE HOLLOW DR,62,C,3.88,asphalt,2,454.75741721656823,50,20,4 Years and 4 Months,20384.681686025215,paved,,City,Local,,,OGLETREE RD,
01KP4C82R5Q70STPVJPWRA58F8,{75F757C2-4280-4408-841A-ECB31EDEADD2},E GLENN AV,62,C,24.8,asphalt,2,558.5042045868056,62,20,4 Years and 4 Months,31043.614023077647,paved,,City,Arterial,,,W GLENN AV,N GAY ST
01KP4C7YSNDECPWAWGQESC82JD,{791466B2-CB85-4488-8C7F-01525BDA7512},HARMON DR,62,C,'-13.33,asphalt,2,843.9602502043609,60,20,4 Years and 4 Months,45397.023744326,paved,,City,Local,,,PADGETT CT,E VETERANS BLVD
01KP4C7W2REVD0X4BHYY4VD3KP,{20F94FA9-6FED-4277-B88B-FDB352EA6431},E VETERANS BLVD,62,C,'-2.71,asphalt,2,643.9138181929372,60,28,6 Years and 1 Months,34636.4309062258,paved,,City,Collector,,,HARMON DR,OVER LOOK CT
01KP4C82NMQS86SK0S0QQSS3QC,{66E6883B-C752-492E-87D5-698636AAE18E},DUMAS DR,62,C,11.56,asphalt,2,1010.3108611679212,50,20,4 Years and 4 Months,45287.585268860465,paved,,City,Local,,,SHERWOOD DR,E SAMFORD AV
01KP4C860W4MAR6BFCJWEK8H56,{C2392BA4-E2E9-42E8-86B2-E422B70D36A3},W MAGNOLIA AV,62,C,'-14.5,asphalt,2,201.28795505407894,83,20,4 Years and 4 Months,14977.868686043072,paved,,City,Collector,,,GINN CONC,THOMAS ST
01KP4C82XN5HVZZX6KBAF8W7WA,{FD2C8AC1-5AB2-49E4-B596-30F6220ED96A},WIRE RD,62,C,17.05,asphalt,2,1207.4557673998213,80,8,1 Years and 9 Months,86599.49427649767,paved,,City,Arterial,,,,KIRKLAND DR
01KP4C7W28V17G4FB26B7PTHGG,{7AB36527-BC4B-4381-AC3A-B8652B8FB1C6},WINDWAY RD,62,C,17.4,asphalt,2,1234.3090003439768,60,20,4 Years and 4 Months,66394.06889469313,paved,,City,Local,,,OGLETREE RD,KENTWOOD DR
01KP4C8AT6JERRJSQHYR45HZDS,{80E1E1E3-5DD4-462C-953B-9D3E0B53D5F9},GATEWOOD DR,62,C,25.83,asphalt,2,277.31906541134646,100,20,4 Years and 4 Months,24861.874308623566,paved,,City,Collector,,,E UNIVERSITY DR,
01KP4C7YZAK1P28VCJ92PJR6QJ,{C5D6CA61-618E-485D-87FC-376EF59FDC60},E SAMFORD AV,62,C,1.25,asphalt,2,87.86088724012468,45,6,1 Years and 4 Months,3544.5592223730296,paved,,City,Arterial,,,MOORES MILL RD,PINEDALE DR
01KP4C7Z6D8JW0PQ28WRBWTCJQ,{471A6FE0-A1EE-49C0-9968-DE486F6DC947},ZELLARS AV,62,C,'-11.5,asphalt,2,253.96365670006765,24,20,4 Years and 4 Months,5464.330411588504,paved,,City,Local,,,BYRD ST,HOWARD ST
01KP4C82YE6MM30XDTPH5B0RMB,{24121634-A7D1-4728-8BC7-FE2D0477047A},DEKALB ST,62,C,28,asphalt,2,125.44255908716173,60,20,4 Years and 4 Months,6747.614987850377,paved,,City,Residential Collector,,,ANDREW CT,WHITAKER LN
01KP4C8DTANK97RZF7ED81YZ5R,{DA61D5E5-23AE-42A7-AF45-9955F27BE23A},N ROSS ST,62,C,8.25,asphalt,2,193.0217577002284,50,22,4 Years and 10 Months,8652.276884848332,paved,,City,Collector,,,,MARTIN AV
01KP4C82M5GQW7PH7093482FWQ,{AB5B368B-C892-43F0-8955-9969195920EF},LAUREN LN,62,C,'-1.29,asphalt,2,648.4647651837066,60,20,4 Years and 4 Months,34881.22851197691,paved,,City,Local,,,ANNABROOK DR,MOORES MILL DR
01KP4C7W56KFF2Q26S990030S5,{B99FE708-16DF-4BDA-97A1-3631443B9700},GOOSE HOLLOW DR,62,C,3.09,asphalt,2,966.0346811004426,50,20,4 Years and 4 Months,43302.88792742302,paved,,City,Local,,,STINSON DR,
01KP4C82GNEVXZZCQJ98N2WQZR,{2245A4EF-A684-40F3-8C5D-ADB05CDCE46A},OLD COUNTRY LN,62,C,'-2.17,asphalt,2,1330.4888268925642,60,20,4 Years and 4 Months,71567.6275646591,paved,,City,Local,,,OLD COUNTRY RD,
01KP4C85KPME9SKEGAE9YA0AEC,{6E66D006-8834-4544-9C71-4597A6121CB2},EAGLE CIR,62,C,'-3.75,asphalt,2,1399.9311968892778,60,20,4 Years and 4 Months,75302.96571457754,paved,,City,Local,,,GREEN ST,GREEN ST
01KP4C85G6E3J7ZJFB02BJ7FJ7,{4E692201-F07E-4A10-830F-D129BD40832A},WARRIOR CT,62,C,'-11.75,asphalt,2,682.1117533083502,24,20,4 Years and 4 Months,14676.44641023071,paved,,City,Local,,,BRAGG AV,N COLLEGE ST
01KP4C860WECKYFFHPBXTW3VHP,{FEA42CEB-33F8-4A89-8F8B-FC6D2D349BD8},RICHLAND RD,62,C,'-5.73,asphalt,2,1519.4748869083,80,20,4 Years and 4 Months,108977.70363502321,paved,,City,Arterial,,,LUNDY CHASE DR,DAKOTA DR
01KP4C7RHP2XADTKNTTZTXCSDK,{06625878-0370-40C6-A9CA-D194D76C0D9F},HARROGATE LN,61,C,'-7,asphalt,2,205.94685568246115,50,20,4 Years and 3 Months,8943.160483068143,paved,,City,Cul-de-sac,,,HABERSHAM DR,
01KP4C7YRX8RF2PWS6MDDAVT21,{3DA90BB0-3966-43B5-AFF2-372DD5391E47},JENNIFER DR,61,C,27.25,asphalt,2,95.57087262530554,50,20,4 Years and 3 Months,4150.127218804439,paved,,City,Local,,,SPRINGHILL DR,
01KP4C85M8C250M0ES7K2BB6E1,{F8401E31-1E90-47A5-8805-1968D6729048},HICKORY WOODS DR,61,C,'-1.5,asphalt,2,244.06301019783638,60,20,4 Years and 3 Months,12718.007240928206,paved,,City,Local,,,BUTTERNUT DR,
01KP4C7QXBEQHES95EHF49247V,{7A087900-31BF-4841-B5DE-DD6B26520586},OPELIKA RD,61,C,33.83,asphalt,2,851.2533456637889,100,30,6 Years and 4 Months,73930.67747300668,paved,,City,Arterial,,,DUKE CIR,COMMERCE DR
01KP4C7YR3Y9CV2W0NDP01SWZ7,{8E12EE6B-E6FA-4F48-B487-F1DB950645F0},FALCON CREST CT,61,C,'-4,asphalt,2,111.05203116539953,24,20,4 Years and 3 Months,2314.747384843747,paved,,City,Local,,,,
01KP4C8AQX49E9MEQN0WTY1R31,{18C6CB96-C306-45F2-8CA7-FB66B43D9424},HARVEST GATE LN,61,C,6,asphalt,2,394.026203791582,24,20,4 Years and 3 Months,8213.007139221489,paved,,City,Local,,,RAINMAKER RUN DR,COOL STONE BEND DR
01KP4C7RDPP0FZPHS3YQFYJE0R,{DDD185A8-76AB-4FE6-8C1D-2952917B1A6A},BURTS GAP LOOP,61,C,'-7,asphalt,2,715.7754276692915,50,20,4 Years and 3 Months,31082.263908670855,paved,,City,Local,,,WOODLAND PINES LN,LEE RD 83
01KP4C7ZKJW62XF2H8DBDZYZPY,{B0C3D7EC-EBDF-48A3-BD0B-889BCECE4D0D},MARTIN AV,61,C,20.5,asphalt,2,136.09313306368844,50,30,6 Years and 4 Months,5909.790298079136,paved,,City,Local,,,N ROSS ST,MADDOX ST
01KP4C82KVTTMMGX4TYB7TQNVH,{2EB744CE-3E24-46FF-AFA9-AA9B02BB6F85},WRIGHTS MILL RD,61,C,'-6,asphalt,2,60.65828871093064,60,20,4 Years and 3 Months,3160.8745398272094,paved,,City,Collector,,,LOFTIN DR,
01KP4C7Z0HAXB53DFMNBF82S54,{8CF114AF-513F-4ED6-8C1A-D9A707140307},ARMSTRONG ST,61,C,1,asphalt,2,237.59428003584588,50,6,1 Years and 3 Months,10317.437327112148,paved,,City,Local,,,HARE AV,MILLER AV
01KP4C7W1XW4KFVKPMQ45XQSQP,{5403351D-2673-4DAB-B85E-9573B30F8171},JANABROOKE LN,61,C,'-7.75,asphalt,2,499.6732727319499,60,20,4 Years and 3 Months,26037.736302408226,paved,,City,Local,,,HEDGEROW CIR,S EVERGREEN DR
01KP4C7W38V80FE020952VFC4W,{DC14E599-1A88-40E1-9DDC-BC51AB8D91DD},BLUFF CT,61,C,'-14,asphalt,2,213.36255994057032,50,20,4 Years and 3 Months,9265.184497736753,paved,,City,Cul-de-sac,,,CLIFF DR,
01KP4C7W7AFV5FWKMKHW3NDYZ6,{AC848DF0-E241-4298-B5A8-A71D5A04D1C2},KINSLEY CT,61,C,16.5,asphalt,2,302.0056502108276,50,20,4 Years and 3 Months,13114.475516893199,paved,,City,Cul-de-sac,,,,INGLESIDE DR
01KP4C82T1VJV4TNE4F1BQ9DS7,{1F3CADC6-311A-4058-85B4-94B4773ED30A},N GAY ST,61,C,27.75,asphalt,2,287.8597637609632,50,10,2 Years and 1 Months,12500.19601125484,paved,,City,Collector,,,,WYNN AV
01KP4C8307BBGNEJ9WBTGTBE84,{B0EFD0FA-A6A0-4C4C-9E6E-50A08072045D},S DEAN RD,61,C,'-2.85,asphalt,2,1254.2572243157665,60,6,1 Years and 3 Months,65358.74669374967,paved,,City,Arterial,,,E PARK AV,E SAMFORD AV
01KP4C7YTYBPFGKACNZYTNQKHT,{83B1E8DD-0B00-4B0D-B69E-79C9C7B3B99E},LAUREN LN,61,C,'-6.17,asphalt,2,785.353904869146,50,20,4 Years and 3 Months,34103.68167056771,paved,,City,Local,,,MOORES MILL DR,YORKSHIRE DR
01KP4C82M22S8YS9XQP0GEE96Y,{332A3F93-A87E-48BB-90D2-33EA968105F2},ANNABROOK DR,61,C,'-13,asphalt,2,396.53875927874475,60,20,4 Years and 3 Months,20663.44591803478,paved,,City,Local,,,HAMILTON RD,LAUREN LN
01KP4C7YXZCXAXHSJQGT8B66B8,{674CBCCA-CCDF-4E0B-B8F9-E83B49FF2D4C},CAHABA DR,61,C,1.5,asphalt,2,323.9379491049981,50,20,4 Years and 3 Months,14066.876893079345,paved,,City,Local,,,CHEAHA CIR,CHEROKEE RD
01KP4C8AKPZAT8WVY4CXJN1P0K,{3020414B-6189-4767-8A05-BACA7497A65B},WRIGHTS MILL RD,61,C,'-4,asphalt,2,65.6171818791704,80,10,2 Years and 1 Months,4559.040135261978,paved,,City,Collector,,,,
01KP4C7Z4PCRHW0QRVM81791GH,{AD89B12E-35BB-45D2-B771-4C4421B57CB1},N GAY ST,61,C,0.54,asphalt,2,585.6947100184009,24,6,1 Years and 3 Months,12208.108974726401,paved,,City,Arterial,,,MITCHAM AV,OPELIKA RD
01KP4C7YVGNM1KY61C11M5BFPM,{DA402803-24E0-44AB-B096-45D1E5CDE224},ANNABROOK DR,61,C,7.61,asphalt,2,1242.8291114952933,50,20,4 Years and 3 Months,53969.36098052775,paved,,City,Local,,,LAUREN LN,HAYDEN AV
01KP4C7W6YJ7Y77QX2S3YSTANH,{BA6EE079-89FD-4F73-9E56-D782EC54116D},KIMBERLY DR,61,C,0.44,asphalt,2,370.82323816510205,60,20,4 Years and 3 Months,19323.422358289103,paved,,City,Local,,,LEE DR,E UNIVERSITY DR
01KP4C82VEHBKF5WYYJE69XZP9,{517DE1C7-FA59-4651-BD35-F49EEC8E9B45},CHARLES AV,61,C,'-6.37,asphalt,2,403.6686731277823,60,20,4 Years and 3 Months,21034.982333511056,paved,,City,Local,,,JENKINS DR,OWENS RD
01KP4C7YS4C9N2T7SX34PN1PMH,{1C8ECB70-6955-4EE5-B7C2-BBCEA1313E05},KALLIBROOKE LN,61,C,'-6.87,asphalt,2,384.3054379346543,60,20,4 Years and 3 Months,20025.973368185343,paved,,City,Cul-de-sac,,,S EVERGREEN DR,
